id	output
{"blockNumber":121485583,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"5546116298078832959559288"
{"blockNumber":121485843,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"9006445629652369607284771"
{"blockNumber":121486324,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"2020482207160355513587083"
{"blockNumber":121486556,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"2024403900063949234913479"
{"blockNumber":121487662,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"2020903900063949234913479"
{"blockNumber":121367171,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8994369325948606911321412"
{"blockNumber":121367565,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"5501237885430252959294561"
{"blockNumber":121369692,"chainId":42161,"marketAddress":"0x9c2433dfd71096c435be9465220bb2b189375ea7"}	"113702524150574435092311"
{"blockNumber":121374545,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"5501914564117246089079620"
{"blockNumber":121375681,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"1097149864011581956201699"
{"blockNumber":121376594,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8992470672239664584367042"
{"blockNumber":121376601,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"5531372015514708311590122"
{"blockNumber":121377590,"chainId":42161,"marketAddress":"0xc7abb2c5f3bf3ceb389df0eecd6120d451170b50"}	"398918731241999997530085"
{"blockNumber":121377887,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"5521602685913692014215990"
{"blockNumber":121378012,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"1086417939723538289836029"
{"blockNumber":121380923,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"2022916090191304162036168"
{"blockNumber":121382427,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"2022688800331452054682288"
{"blockNumber":121386305,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"5526017942535463778295655"
{"blockNumber":121389886,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8993501052001024267201311"
{"blockNumber":121393156,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8994119017231998225972323"
{"blockNumber":121395651,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"1086613665129063396785065"
{"blockNumber":121398347,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8986970264341817129889277"
{"blockNumber":121722928,"chainId":42161,"marketAddress":"0x6853ea96ff216fab11d2d930ce3c508556a4bdc4"}	"152897937722300683639133"
{"blockNumber":121727081,"chainId":42161,"marketAddress":"0x9c2433dfd71096c435be9465220bb2b189375ea7"}	"192765078680030560477548"
{"blockNumber":121729623,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8588054048740275759506972"
{"blockNumber":121853836,"chainId":42161,"marketAddress":"0xd9535bb5f58a1a75032416f2dfe7880c30575a41"}	"160120263373989712780970"
{"blockNumber":121857127,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8633111076867729757923462"
{"blockNumber":121857378,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8664130132656441869261960"
{"blockNumber":121857523,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8665419669458050386347806"
{"blockNumber":121857904,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8665421551781222673202360"
{"blockNumber":121858388,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"1106352353160785841271524"
{"blockNumber":121864517,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8673028053924409923051199"
{"blockNumber":121864855,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8673196483692662772462579"
{"blockNumber":121874519,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8673234177846306256593217"
{"blockNumber":121877243,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"1115177015301250333007812"
{"blockNumber":121877507,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8662286183399427358513973"
{"blockNumber":121880186,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"5700725372530799118814527"
{"blockNumber":121881543,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"2052573567840093644299237"
{"blockNumber":121882485,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8666057126470819060599934"
{"blockNumber":121884201,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"5700742847691292327958087"
{"blockNumber":121886196,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8666132514161265027335321"
{"blockNumber":121887992,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8666122514161265027335321"
{"blockNumber":121888819,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8666574609925361651233858"
{"blockNumber":121891276,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8670941229163620925285048"
{"blockNumber":121892313,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"5701207602649802478294378"
{"blockNumber":121894409,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8730705307202450694111738"
{"blockNumber":121896507,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"2053116022380005341868739"
{"blockNumber":121897337,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8730678448551964289422778"
{"blockNumber":121897500,"chainId":42161,"marketAddress":"0x6853ea96ff216fab11d2d930ce3c508556a4bdc4"}	"233090507519627768267752"
{"blockNumber":121897699,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"1115594351339955148457457"
{"blockNumber":121898878,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8733692102292204368885118"
{"blockNumber":121901872,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8813713063101168450747481"
{"blockNumber":121488157,"chainId":42161,"marketAddress":"0x09400d9db990d5ed3f35d7be61dfaeb900af03c9"}	"209375807862338553559099"
{"blockNumber":121488458,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"5547469147601439542789466"
{"blockNumber":121491426,"chainId":42161,"marketAddress":"0x6853ea96ff216fab11d2d930ce3c508556a4bdc4"}	"152991848503420913654350"
{"blockNumber":121493709,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"9006556446308222225324453"
{"blockNumber":121500405,"chainId":42161,"marketAddress":"0x6853ea96ff216fab11d2d930ce3c508556a4bdc4"}	"152988828911610448955761"
{"blockNumber":121501674,"chainId":42161,"marketAddress":"0x6853ea96ff216fab11d2d930ce3c508556a4bdc4"}	"152991848388485758779912"
{"blockNumber":121503800,"chainId":42161,"marketAddress":"0x6853ea96ff216fab11d2d930ce3c508556a4bdc4"}	"152988828911610448955761"
{"blockNumber":121505565,"chainId":42161,"marketAddress":"0x6853ea96ff216fab11d2d930ce3c508556a4bdc4"}	"152991846929619691456235"
{"blockNumber":121506127,"chainId":42161,"marketAddress":"0x6853ea96ff216fab11d2d930ce3c508556a4bdc4"}	"152988828911610448955761"
{"blockNumber":121513146,"chainId":42161,"marketAddress":"0x6853ea96ff216fab11d2d930ce3c508556a4bdc4"}	"152991846572584382987896"
{"blockNumber":121513536,"chainId":42161,"marketAddress":"0x6853ea96ff216fab11d2d930ce3c508556a4bdc4"}	"152988828911610448955761"
{"blockNumber":121515577,"chainId":42161,"marketAddress":"0x9c2433dfd71096c435be9465220bb2b189375ea7"}	"114631594788067676296008"
{"blockNumber":121515853,"chainId":42161,"marketAddress":"0x6853ea96ff216fab11d2d930ce3c508556a4bdc4"}	"152994864671969099159928"
{"blockNumber":121516513,"chainId":42161,"marketAddress":"0x9c2433dfd71096c435be9465220bb2b189375ea7"}	"117733715379008620245796"
{"blockNumber":121516778,"chainId":42161,"marketAddress":"0x9c2433dfd71096c435be9465220bb2b189375ea7"}	"117656163269533760051070"
{"blockNumber":121517255,"chainId":42161,"marketAddress":"0x9c2433dfd71096c435be9465220bb2b189375ea7"}	"120162141445570653766978"
{"blockNumber":121520066,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"9122199973059949772783632"
{"blockNumber":121522082,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"9237824317110592333620917"
{"blockNumber":121537675,"chainId":42161,"marketAddress":"0x9c2433dfd71096c435be9465220bb2b189375ea7"}	"126148990252047819439611"
{"blockNumber":121539764,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"9226452208044038990185572"
{"blockNumber":121540044,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"2021655861608189668986914"
{"blockNumber":121542282,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"5556146488803352844549614"
{"blockNumber":121542937,"chainId":42161,"marketAddress":"0xd9535bb5f58a1a75032416f2dfe7880c30575a41"}	"74004168151981136722262"
{"blockNumber":121549514,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"2023940383810029925519923"
{"blockNumber":121550576,"chainId":42161,"marketAddress":"0xd9535bb5f58a1a75032416f2dfe7880c30575a41"}	"76848598045207102065835"
{"blockNumber":121550818,"chainId":42161,"marketAddress":"0xd9535bb5f58a1a75032416f2dfe7880c30575a41"}	"74004168151981136722262"
{"blockNumber":121551772,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"5556466805946252100439879"
{"blockNumber":121552044,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"5556461805946252100439879"
{"blockNumber":121559156,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"9224517295831978858719739"
{"blockNumber":121559914,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"9224524872705723509826515"
{"blockNumber":121560381,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"1089201030239203144073980"
{"blockNumber":121560459,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"1097924205851472596804773"
{"blockNumber":121567380,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"9224224980007774978755084"
{"blockNumber":121568062,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"9230574017726772897537402"
{"blockNumber":121574304,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"5556751286021261348918431"
{"blockNumber":121587492,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"1095201030239203144073980"
{"blockNumber":121595001,"chainId":42161,"marketAddress":"0x6853ea96ff216fab11d2d930ce3c508556a4bdc4"}	"153000899948735985602677"
{"blockNumber":121595103,"chainId":42161,"marketAddress":"0x6853ea96ff216fab11d2d930ce3c508556a4bdc4"}	"152997882068556660500594"
{"blockNumber":121598448,"chainId":42161,"marketAddress":"0x6853ea96ff216fab11d2d930ce3c508556a4bdc4"}	"153003918277579332591269"
{"blockNumber":121598711,"chainId":42161,"marketAddress":"0x6853ea96ff216fab11d2d930ce3c508556a4bdc4"}	"153000900639195889369895"
{"blockNumber":121600500,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"2031888202993018012220063"
{"blockNumber":121600511,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"1095211827445387511679474"
{"blockNumber":121600747,"chainId":42161,"marketAddress":"0x9c2433dfd71096c435be9465220bb2b189375ea7"}	"126156746984079658618849"
{"blockNumber":121602881,"chainId":42161,"marketAddress":"0x6853ea96ff216fab11d2d930ce3c508556a4bdc4"}	"152997883000812446148521"
{"blockNumber":121603019,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"9230194044225357564702588"
{"blockNumber":121604375,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"9230155968679895135259699"
{"blockNumber":121607905,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"1096071644537385228170033"
{"blockNumber":121612916,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"9231701624794579310013923"
{"blockNumber":121613266,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"5558330184572818855040338"
{"blockNumber":121613952,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"5554653413304020813899152"
{"blockNumber":121617232,"chainId":42161,"marketAddress":"0x9c2433dfd71096c435be9465220bb2b189375ea7"}	"126408070684882876922286"
{"blockNumber":121617896,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"2031953774285738152229761"
{"blockNumber":121619710,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"9231494573058964246823464"
{"blockNumber":121623133,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"9235899952883355833721322"
{"blockNumber":121624548,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"9236278608101622554589049"
{"blockNumber":121625766,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"1097150825161906110127788"
{"blockNumber":121629826,"chainId":42161,"marketAddress":"0xb686bcb112660343e6d15bdb65297e110c8311c4"}	"10550285347685032204096"
{"blockNumber":121630507,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"1095910731373526194904745"
{"blockNumber":121637346,"chainId":42161,"marketAddress":"0x9c2433dfd71096c435be9465220bb2b189375ea7"}	"153929713064817006369775"
{"blockNumber":121647512,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"9240070203180567117694612"
{"blockNumber":121648805,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"1095916065593828407651079"
{"blockNumber":121651307,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"1098652543960813648094984"
{"blockNumber":121651382,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"1098819069200383601805108"
{"blockNumber":121651603,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"9244806391214510201222105"
{"blockNumber":121660575,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8971469766337062784573099"
{"blockNumber":121663044,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"1098824703540373145455120"
{"blockNumber":121665609,"chainId":42161,"marketAddress":"0x9c2433dfd71096c435be9465220bb2b189375ea7"}	"160551342273513151055262"
{"blockNumber":121666260,"chainId":42161,"marketAddress":"0x9c2433dfd71096c435be9465220bb2b189375ea7"}	"173026430179814373615245"
{"blockNumber":121668347,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"5563114995101491411563755"
{"blockNumber":121668492,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"5563596529488244629898340"
{"blockNumber":121668910,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"5564467145471226285766522"
{"blockNumber":121669639,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"5564599575261401923274155"
{"blockNumber":121680652,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"1111333065494140413146726"
{"blockNumber":121684133,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"5564003622627371146155390"
{"blockNumber":121684313,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"5564218358481367737945513"
{"blockNumber":121689016,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"1111371211195820044602971"
{"blockNumber":121690226,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8971770512859055898884876"
{"blockNumber":121692964,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8971789432618121821866287"
{"blockNumber":121695462,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"1112605737493100928721050"
{"blockNumber":121697788,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8971797003894764763659690"
{"blockNumber":121699181,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8971802157626882921885496"
{"blockNumber":121699462,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"5566398248179646872575127"
{"blockNumber":121700182,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8587018521096558391025533"
{"blockNumber":121717434,"chainId":42161,"marketAddress":"0x9c2433dfd71096c435be9465220bb2b189375ea7"}	"185009074024652310048056"
{"blockNumber":121719627,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"1104849992074713959941599"
{"blockNumber":121741055,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"1105285371824549101848880"
{"blockNumber":121741855,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"5561465088767434931306363"
{"blockNumber":121742071,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"1105933929883326264263077"
{"blockNumber":121743042,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"5659967174204736936909060"
{"blockNumber":121743111,"chainId":42161,"marketAddress":"0x09400d9db990d5ed3f35d7be61dfaeb900af03c9"}	"206103585356029230164811"
{"blockNumber":121743770,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"2028271806043268084135367"
{"blockNumber":121743840,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"1106368666520689594420841"
{"blockNumber":121744775,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8599889913667340863578065"
{"blockNumber":121745162,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"1115823117493183903990545"
{"blockNumber":121745426,"chainId":42161,"marketAddress":"0x9c2433dfd71096c435be9465220bb2b189375ea7"}	"191287456742698015656257"
{"blockNumber":121752836,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"2026595563656237879878125"
{"blockNumber":121754990,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"5660327789230116810853332"
{"blockNumber":121755431,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8606715436477883094725225"
{"blockNumber":121756872,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"5666819712822636167127387"
{"blockNumber":121757581,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"5658142371620722865367239"
{"blockNumber":121759266,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"1109625412360945716270110"
{"blockNumber":121762853,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8606972737339501475285013"
{"blockNumber":121762874,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"1110843697792994475891384"
{"blockNumber":121763702,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"1110935039541701984444417"
{"blockNumber":121764719,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8572954992050723482322367"
{"blockNumber":121773439,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"1109699781070464639866660"
{"blockNumber":121777433,"chainId":42161,"marketAddress":"0xc7abb2c5f3bf3ceb389df0eecd6120d451170b50"}	"407461703796210451405429"
{"blockNumber":121779536,"chainId":42161,"marketAddress":"0x0ccb4faa6f1f1b30911619f1184082ab4e25813c"}	"95122845417495618593704"
{"blockNumber":121782865,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8572973865662070533488385"
{"blockNumber":121785058,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"5658573973151265901276176"
{"blockNumber":121785900,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8573112006095470501202964"
{"blockNumber":121786020,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8573168583622244182548048"
{"blockNumber":121793578,"chainId":42161,"marketAddress":"0x7f1fa204bb700853d36994da19f830b6ad18455c"}	"2028360013043415051328745"
{"blockNumber":121797410,"chainId":42161,"marketAddress":"0x9c2433dfd71096c435be9465220bb2b189375ea7"}	"192063030813316417530946"
{"blockNumber":121798396,"chainId":42161,"marketAddress":"0x6853ea96ff216fab11d2d930ce3c508556a4bdc4"}	"152894920083917240417759"
{"blockNumber":121803185,"chainId":42161,"marketAddress":"0x9c2433dfd71096c435be9465220bb2b189375ea7"}	"196644868641249943850387"
{"blockNumber":121806883,"chainId":42161,"marketAddress":"0x9c2433dfd71096c435be9465220bb2b189375ea7"}	"196444868641249943850387"
{"blockNumber":121806888,"chainId":42161,"marketAddress":"0x6853ea96ff216fab11d2d930ce3c508556a4bdc4"}	"152900927545600890857754"
{"blockNumber":121807120,"chainId":42161,"marketAddress":"0x6853ea96ff216fab11d2d930ce3c508556a4bdc4"}	"152897909441089554812417"
{"blockNumber":121807276,"chainId":42161,"marketAddress":"0x6853ea96ff216fab11d2d930ce3c508556a4bdc4"}	"152896400388833886789748"
{"blockNumber":121820322,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8632263101796650099754108"
{"blockNumber":121823511,"chainId":42161,"marketAddress":"0x6853ea96ff216fab11d2d930ce3c508556a4bdc4"}	"152902410966929780345718"
{"blockNumber":121824405,"chainId":42161,"marketAddress":"0x6853ea96ff216fab11d2d930ce3c508556a4bdc4"}	"152899407236087955125721"
{"blockNumber":121824578,"chainId":42161,"marketAddress":"0x6853ea96ff216fab11d2d930ce3c508556a4bdc4"}	"152897905370667042515722"
{"blockNumber":121826633,"chainId":42161,"marketAddress":"0x6853ea96ff216fab11d2d930ce3c508556a4bdc4"}	"152903913742637490130294"
{"blockNumber":121827065,"chainId":42161,"marketAddress":"0x6853ea96ff216fab11d2d930ce3c508556a4bdc4"}	"152882758927220120588975"
{"blockNumber":121827379,"chainId":42161,"marketAddress":"0x6853ea96ff216fab11d2d930ce3c508556a4bdc4"}	"152879753638172173810990"
{"blockNumber":121827872,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8632265167355613656921898"
{"blockNumber":121830632,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8632271365047680270418401"
{"blockNumber":121830925,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8632277562726497999554545"
{"blockNumber":121833387,"chainId":42161,"marketAddress":"0x9c2433dfd71096c435be9465220bb2b189375ea7"}	"196294868641249943850387"
{"blockNumber":121835006,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8632283760370260881091095"
{"blockNumber":121835333,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8632280661530852016523023"
{"blockNumber":121835833,"chainId":42161,"marketAddress":"0xc25cef6061cf5de5eb761b50e4743c1f5d7e5407"}	"1109711981711755772665448"
{"blockNumber":121837661,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8632277562691443151954951"
{"blockNumber":121838540,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8632283761767259118228152"
{"blockNumber":121838553,"chainId":42161,"marketAddress":"0xb686bcb112660343e6d15bdb65297e110c8311c4"}	"10555429821868243650005"
{"blockNumber":121838970,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8632289960447136504443068"
{"blockNumber":121843186,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"5665781321549244257399925"
{"blockNumber":121844427,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8633079077097931737047723"
{"blockNumber":121844569,"chainId":42161,"marketAddress":"0x9c2433dfd71096c435be9465220bb2b189375ea7"}	"196887061587758477300934"
{"blockNumber":121844678,"chainId":42161,"marketAddress":"0x09400d9db990d5ed3f35d7be61dfaeb900af03c9"}	"206895911908540866969176"
{"blockNumber":121846176,"chainId":42161,"marketAddress":"0x47c031236e19d024b42f8ae6780e44a573170703"}	"5664448546410465555104663"
{"blockNumber":121848934,"chainId":42161,"marketAddress":"0x6853ea96ff216fab11d2d930ce3c508556a4bdc4"}	"233135758998770360911963"
{"blockNumber":121849910,"chainId":42161,"marketAddress":"0x0ccb4faa6f1f1b30911619f1184082ab4e25813c"}	"173896166732893098069038"
{"blockNumber":121997364,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8858917267152936203291997"
{"blockNumber":121999139,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8859003195512042169637303"
{"blockNumber":122001444,"chainId":42161,"marketAddress":"0x70d95587d40a2caf56bd97485ab3eec10bee6336"}	"8859642152966046196346608"
